Date,AAPL,SBUX,MSFT,CSCO,QCOM,FB,AMZN,TSLA,AMD,ZNGA
12/18/2014,93.11740890688259,92.69406392694063,90.30837004405286,98.4375,21.524663677130047,96.31147540983606,6.4,43.26530612244898,4.23728813559322,8.387096774193548
12/19/2014,91.90283400809716,90.8675799086758,91.18942731277532,98.95287958115183,22.767857142857142,98.36065573770492,8.0,44.08163265306123,5.042016806722689,17.94871794871795
12/22/2014,93.52226720647774,95.4337899543379,93.3920704845815,100.0,31.696428571428573,100.0,15.600000000000001,47.3469387755102,11.764705882352942,22.58064516129032
12/23/2014,92.3076923076923,97.26027397260273,94.7136563876652,100.0,31.696428571428573,98.77049180327869,15.200000000000001,46.12244897959184,12.711864406779661,19.871794871794872
12/24/2014,91.49797570850203,96.36363636363636,93.3920704845815,100.0,31.696428571428573,99.58847736625515,10.0,46.53061224489796,11.11111111111111,19.230769230769234
12/26/2014,93.90243902439025,97.27272727272727,92.0704845814978,100.0,44.843049327354265,99.58847736625515,20.8,54.285714285714285,11.11111111111111,16.560509554140125
12/29/2014,93.4959349593496,97.27272727272727,87.71929824561403,100.0,36.771300448430495,97.11934156378601,24.400000000000002,51.42857142857143,11.965811965811966,21.518987341772153
12/30/2014,91.46341463414635,96.36363636363636,85.52631578947368,99.48717948717947,37.219730941704036,96.2962962962963,22.0,45.30612244897959,9.401709401709402,20.38216560509554
12/31/2014,88.61788617886178,96.81818181818181,78.94736842105263,95.89743589743588,27.3542600896861,92.5925925925926,22.400000000000002,45.714285714285715,12.82051282051282,16.560509554140125
01/02/2015,86.58536585365853,95.45454545454545,82.81938325991189,93.87755102040816,26.78571428571429,93.82716049382717,20.400000000000002,41.224489795918366,14.52991452991453,21.656050955414013
01/05/2015,81.70731707317073,88.63636363636364,77.09251101321586,90.35532994923857,25.333333333333332,86.0082304526749,9.200000000000001,32.6530612244898,11.965811965811966,20.512820512820515
01/06/2015,81.70731707317073,86.36363636363636,72.2466960352423,89.8477157360406,15.11111111111111,79.83539094650206,3.2,33.46938775510204,9.401709401709402,20.0
01/07/2015,83.33333333333333,93.21266968325791,76.21145374449338,91.37055837563452,23.893805309734514,79.75206611570248,7.2,33.06122448979592,5.982905982905983,18.18181818181818
01/08/2015,89.83739837398373,97.2972972972973,89.38053097345133,92.89340101522842,29.646017699115045,92.14876033057851,9.600000000000001,32.244897959183675,7.692307692307692,14.285714285714285
01/09/2015,90.61224489795919,87.38738738738739,86.72566371681417,95.43147208121827,28.761061946902657,89.6694214876033,5.6000000000000005,23.6734693877551,9.401709401709402,16.99346405228758
01/12/2015,85.71428571428572,88.78923766816143,80.08849557522124,96.95431472081218,22.123893805309734,82.23140495867769,1.2000000000000002,17.142857142857142,9.401709401709402,15.686274509803923
01/13/2015,87.75510204081633,91.92825112107624,76.1061946902655,96.95431472081218,16.371681415929203,80.16528925619835,2.8000000000000003,20.0,11.965811965811966,13.725490196078432
01/14/2015,87.34693877551021,88.83928571428572,72.56637168141593,95.45454545454547,11.061946902654867,78.51239669421487,2.4000000000000004,9.387755102040817,9.401709401709402,15.131578947368421
01/15/2015,80.40816326530613,84.82142857142857,69.02654867256638,88.94472361809045,7.52212389380531,61.570247933884296,0.0,8.979591836734695,3.4188034188034186,15.131578947368421
01/16/2015,78.36734693877551,91.07142857142857,75.1111111111111,92.96482412060301,7.52212389380531,71.07438016528926,1.6,9.387755102040817,0.0,16.33986928104575
01/20/2015,83.26530612244898,93.30357142857143,76.44444444444444,96.4824120603015,14.09691629955947,78.09917355371901,1.2000000000000002,8.571428571428571,0.0,17.763157894736842
01/21/2015,86.12244897959184,93.75,71.55555555555556,94.5,9.251101321585903,82.23140495867769,8.4,11.83673469387755,1.680672268907563,15.131578947368421
01/22/2015,90.98360655737706,97.76785714285715,85.77777777777777,100.0,11.013215859030836,88.42975206611571,27.6,16.3265306122449,2.5210084033613445,17.218543046357617
01/23/2015,93.0327868852459,100.0,86.22222222222221,96.51741293532339,12.334801762114537,90.04149377593362,32.0,15.510204081632654,1.694915254237288,24.50331125827815
01/26/2015,93.0327868852459,99.55357142857143,83.55555555555556,94.5273631840796,17.180616740088105,86.72199170124482,26.400000000000002,23.26530612244898,10.169491525423728,19.867549668874172
01/27/2015,83.19672131147541,100.0,48.0,82.08955223880598,10.13215859030837,72.61410788381743,22.0,22.448979591836736,17.647058823529413,19.205298013245034
01/28/2015,96.31147540983606,98.66071428571429,36.44444444444444,79.60199004975125,5.701754385964912,76.66666666666667,16.0,13.414634146341463,11.864406779661017,14.569536423841061
01/29/2015,99.18032786885246,100.0,45.33333333333333,84.07960199004975,0.0,91.25,31.6,21.54471544715447,10.169491525423728,14.666666666666666
01/30/2015,97.95081967213115,97.76785714285715,29.91071428571429,76.11940298507463,0.0,73.22175732217573,86.4,16.666666666666668,7.692307692307692,14.0
02/02/2015,98.77049180327869,98.22222222222221,37.05357142857143,79.60199004975125,0.8733624454148472,66.38655462184875,95.2,32.926829268292686,15.517241379310343,14.666666666666666
02/03/2015,98.77049180327869,99.55555555555554,39.285714285714285,83.58208955223881,1.3043478260869565,69.74789915966387,94.4,39.83739837398374,23.478260869565215,16.107382550335572
02/04/2015,100.0,99.55555555555554,43.30357142857143,77.72277227722772,1.3100436681222707,70.8860759493671,95.2,39.83739837398374,29.565217391304348,15.54054054054054
02/05/2015,100.0,100.0,47.08520179372198,84.65346534653466,1.7467248908296944,70.46413502109705,99.2,44.30894308943089,33.04347826086956,19.727891156462583
02/06/2015,98.76543209876543,99.1111111111111,46.63677130044843,84.15841584158416,1.3100436681222707,59.07172995780591,99.2,37.39837398373984,31.89655172413793,26.53061224489796
02/09/2015,99.58847736625515,98.66666666666666,46.18834080717489,82.58706467661692,2.1739130434782608,58.64978902953587,95.60000000000001,37.39837398373984,32.75862068965517,27.397260273972602
02/10/2015,100.0,100.0,47.08520179372198,87.06467661691542,4.3478260869565215,67.3728813559322,97.60000000000001,34.552845528455286,32.75862068965517,29.25170068027211
02/11/2015,100.0,99.5575221238938,45.73991031390135,79.60199004975125,4.329004329004329,77.96610169491525,99.60000000000001,32.52032520325203,33.33333333333333,30.136986301369863
02/12/2015,100.0,100.0,49.10714285714286,100.0,6.4935064935064934,75.0,99.60000000000001,12.601626016260163,33.89830508474576,20.689655172413794
02/13/2015,100.0,99.55947136563876,53.57142857142858,99.5049504950495,9.913793103448276,69.91525423728814,100.0,13.821138211382113,34.45378151260504,0.0
02/17/2015,100.0,100.0,51.78571428571429,99.00990099009901,9.482758620689655,68.51063829787235,98.80000000000001,15.853658536585366,33.333333333333336,2.7777777777777777
02/18/2015,100.0,100.0,50.892857142857146,100.0,7.758620689655172,79.57446808510639,96.4,16.260162601626014,33.057851239669425,2.7777777777777777
02/19/2015,99.58847736625515,100.0,50.0,98.50746268656717,11.206896551724137,96.1864406779661,99.60000000000001,31.30081300813008,32.231404958677686,3.4965034965034962
02/20/2015,100.0,100.0,53.125,100.0,15.086206896551722,96.61016949152543,100.0,36.17886178861789,32.786885245901644,3.52112676056338
02/23/2015,100.0,100.0,55.35714285714286,100.0,11.206896551724137,94.06779661016948,99.2,23.170731707317074,32.786885245901644,3.52112676056338
02/24/2015,99.58847736625515,99.12663755458516,54.91071428571429,100.0,14.224137931034482,92.34042553191489,98.0,14.227642276422763,35.24590163934426,3.546099290780142
02/25/2015,98.76543209876543,100.0,53.57142857142858,98.99497487437185,16.810344827586206,95.74468085106383,100.0,12.601626016260163,34.959349593495936,4.225352112676056
02/26/2015,99.1769547325103,100.0,54.017857142857146,100.0,19.913419913419915,97.87234042553192,99.60000000000001,22.764227642276424,34.146341463414636,2.816901408450704
02/27/2015,97.53086419753087,98.26086956521739,50.892857142857146,98.49246231155777,23.706896551724135,93.19148936170212,98.4,11.788617886178862,35.77235772357724,2.816901408450704
03/02/2015,98.35390946502058,99.13043478260869,51.78571428571429,100.0,25.0,95.31914893617021,100.0,6.097560975609756,37.90322580645161,4.25531914893617
03/03/2015,98.35390946502058,98.69565217391305,45.98214285714286,98.0,15.086206896551722,94.8936170212766,98.80000000000001,9.34959349593496,37.096774193548384,6.428571428571429
03/04/2015,96.70781893004116,96.08695652173913,42.85714285714286,95.5223880597015,10.300429184549357,99.57446808510639,98.0,12.195121951219512,31.200000000000003,9.285714285714286
03/05/2015,94.23868312757202,98.26086956521739,43.75,94.5273631840796,11.587982832618026,99.57446808510639,100.0,10.16260162601626,29.365079365079364,11.428571428571429
03/06/2015,94.65020576131687,94.78260869565217,38.56502242152467,94.05940594059406,17.167381974248926,95.31914893617021,96.0,4.471544715447155,28.34645669291339,17.857142857142858
03/09/2015,95.06172839506173,95.21739130434783,41.25560538116592,95.54455445544555,27.038626609442062,92.76595744680851,94.4,2.4390243902439024,29.133858267716537,17.985611510791365
03/10/2015,92.5925925925926,93.91304347826086,36.03603603603604,93.06930693069307,20.600858369098713,81.27659574468085,88.80000000000001,2.0325203252032518,28.34645669291339,18.840579710144926
03/11/2015,92.18106995884774,92.17391304347827,34.68468468468468,90.0990099009901,5.150214592274678,81.70212765957447,88.0,5.284552845528455,25.984251968503937,23.357664233576642
03/12/2015,92.18106995884774,96.08695652173913,23.423423423423422,89.10891089108911,3.846153846153846,90.2127659574468,92.0,3.252032520325203,21.25984251968504,27.94117647058824
03/13/2015,91.76954732510288,95.65217391304347,26.576576576576578,85.14851485148515,2.9914529914529915,85.95744680851064,89.60000000000001,1.6260162601626016,20.634920634920633,22.22222222222222
03/16/2015,93.00411522633745,98.69565217391305,28.37837837837838,90.54726368159204,5.128205128205128,85.95744680851064,90.80000000000001,7.6923076923076925,21.428571428571427,20.895522388059703
03/17/2015,94.23868312757202,99.56709956709956,30.63063063063063,87.56218905472637,5.128205128205128,91.91489361702128,90.0,7.28744939271255,22.22222222222222,24.81203007518797
03/18/2015,96.2962962962963,100.0,39.18918918918919,87.56218905472637,6.41025641025641,99.14893617021276,93.2,13.765182186234817,20.8,25.0
03/19/2015,94.65020576131687,100.0,36.93693693693694,90.0,5.555555555555555,100.0,90.80000000000001,8.097165991902834,20.0,27.272727272727273
03/20/2015,91.76954732510288,99.56896551724137,41.44144144144144,91.5,6.41025641025641,100.0,94.4,10.526315789473683,24.8,32.06106870229008
03/23/2015,94.23868312757202,99.14163090128756,40.54054054054054,91.0,6.837606837606837,100.0,92.4,13.765182186234817,26.400000000000002,36.641221374045806
03/24/2015,92.5925925925926,100.0,41.44144144144144,84.5,3.4188034188034186,100.0,91.2,16.59919028340081,24.0,40.0
03/25/2015,88.47736625514403,97.86324786324786,24.2152466367713,75.5,2.564102564102564,98.72340425531915,88.4,7.28744939271255,11.200000000000001,37.98449612403101
03/26/2015,88.88888888888889,97.4468085106383,20.72072072072072,70.0,2.564102564102564,98.72340425531915,86.80000000000001,2.834008097165992,12.8,34.375
03/27/2015,87.65432098765433,97.02127659574468,18.385650224215247,70.5,2.1367521367521367,98.72340425531915,87.55020080321285,1.214574898785425,18.400000000000002,38.28125
03/30/2015,90.94650205761317,98.29787234042553,17.937219730941706,78.89447236180904,4.700854700854701,98.29787234042553,91.96787148594377,3.643724696356275,16.8,38.759689922480625
03/31/2015,88.47736625514403,96.17021276595744,16.143497757847534,76.88442211055276,5.982905982905983,96.59574468085107,88.35341365461848,2.42914979757085,15.200000000000001,44.18604651162791
04/01/2015,88.06584362139918,88.93617021276596,16.591928251121075,71.35678391959799,7.264957264957265,96.17021276595744,86.34538152610442,1.6194331983805668,16.0,39.84375
04/02/2015,90.12345679012346,95.31914893617021,12.162162162162163,69.1919191919192,4.273504273504273,95.74468085106383,88.35341365461848,5.668016194331984,16.0,39.37007874015748
04/06/2015,94.23868312757202,95.31914893617021,25.225225225225227,69.54314720812182,3.846153846153846,96.59574468085107,93.57429718875503,21.45748987854251,16.8,38.888888888888886
04/07/2015,90.12345679012346,93.19148936170212,24.774774774774777,72.58883248730965,3.846153846153846,96.17021276595744,91.16465863453816,21.86234817813765,16.8,41.6
04/08/2015,89.30041152263375,97.02127659574468,22.52252252252252,76.76767676767678,3.846153846153846,95.74468085106383,96.78714859437751,35.22267206477733,17.6,50.0
04/09/2015,91.35802469135803,97.87234042553192,23.076923076923077,77.8894472361809,6.41025641025641,94.8936170212766,97.59036144578313,39.02439024390244,18.548387096774192,9.75609756097561
04/10/2015,93.00411522633745,98.29787234042553,28.636363636363637,84.42211055276381,7.692307692307692,94.46808510638299,96.78714859437751,40.24390243902439,21.774193548387096,17.073170731707318
04/13/2015,91.76954732510288,98.29787234042553,29.09090909090909,83.41708542713567,6.41025641025641,97.86324786324786,96.3855421686747,38.21138211382114,23.577235772357724,15.447154471544716
04/14/2015,88.88888888888889,97.87234042553192,25.11415525114155,79.39698492462311,7.692307692307692,98.72340425531915,98.79518072289157,34.552845528455286,14.754098360655739,14.754098360655739
04/15/2015,91.35802469135803,97.02127659574468,34.24657534246575,88.3838383838384,5.982905982905983,96.17021276595744,96.78714859437751,35.77235772357724,17.355371900826448,15.447154471544716
04/16/2015,88.06584362139918,97.4468085106383,33.63636363636363,92.42424242424244,5.128205128205128,94.8936170212766,99.59839357429719,30.89430894308943,28.925619834710744,15.573770491803279
04/17/2015,85.18518518518519,94.46808510638299,24.43438914027149,80.30303030303031,2.9914529914529915,90.17094017094017,90.36144578313252,30.89430894308943,8.196721311475411,15.573770491803279
04/20/2015,94.65020576131687,95.74468085106383,41.44144144144144,91.41414141414143,7.296137339055794,97.43589743589743,100.0,27.642276422764226,4.0983606557377055,14.87603305785124
04/21/2015,91.35802469135803,97.87234042553192,37.83783783783784,92.92929292929294,7.296137339055794,98.71794871794872,100.0,37.80487804878049,0.8130081300813008,19.166666666666668
04/22/2015,96.70781893004116,97.4468085106383,41.44144144144144,91.91919191919193,9.44206008583691,99.57264957264957,99.59839357429719,50.0,0.8130081300813008,21.008403361344538
04/23/2015,98.76543209876543,100.0,45.73991031390135,92.42424242424244,6.866952789699571,94.01709401709401,99.59839357429719,48.3739837398374,1.6129032258064515,22.033898305084744
04/24/2015,98.76543209876543,100.0,91.4798206278027,92.92929292929294,6.866952789699571,90.17094017094017,100.0,47.5609756097561,1.6,22.033898305084744
04/27/2015,99.58847736625515,99.57446808510639,92.37668161434978,92.92929292929294,12.01716738197425,91.02564102564102,99.59839357429719,66.66666666666667,3.1746031746031744,17.796610169491526
04/28/2015,98.76543209876543,99.14893617021276,98.65470852017937,94.47236180904522,14.957264957264957,86.75213675213675,99.19678714859438,65.04065040650406,2.362204724409449,16.101694915254235
04/29/2015,95.08196721311475,99.14893617021276,98.20627802690584,92.96482412060301,8.974358974358974,85.47008547008546,99.19678714859438,67.47967479674797,0.7874015748031497,16.23931623931624
04/30/2015,82.78688524590164,98.29787234042553,94.64285714285715,91.4572864321608,6.837606837606837,76.49572649572649,98.39357429718875,58.130081300813,0.78125,16.379310344827584
05/01/2015,95.90163934426229,98.29787234042553,94.64285714285715,92.96482412060301,8.085106382978724,78.2051282051282,98.39357429718875,57.72357723577235,3.125,19.130434782608695
05/04/2015,94.67213114754098,98.29787234042553,91.96428571428572,92.96482412060301,12.711864406779661,76.49572649572649,98.39357429718875,64.6341463414634,3.125,21.052631578947366
05/05/2015,82.78688524590164,96.59574468085107,86.16071428571429,90.90909090909092,8.016877637130802,66.23931623931624,97.18875502008032,67.88617886178862,1.5625,22.123893805309734
05/06/2015,81.14754098360656,95.76271186440678,69.64285714285715,91.41414141414143,5.485232067510549,72.22222222222221,96.78714859437751,63.00813008130081,2.3255813953488373,33.035714285714285
05/07/2015,81.55737704918033,96.1864406779661,76.78571428571429,88.8888888888889,9.282700421940929,73.93162393162393,98.39357429718875,69.91869918699187,4.615384615384616,51.351351351351354
05/08/2015,91.39344262295083,97.45762711864407,87.44394618834082,92.92929292929294,16.80672268907563,74.35897435897435,99.19678714859438,69.51219512195122,3.8759689922480622,57.27272727272727
05/11/2015,84.01639344262296,96.61016949152543,82.95964125560539,92.42424242424244,13.865546218487395,69.65811965811966,98.79518072289157,73.57723577235772,4.6875,61.467889908256886
05/12/2015,81.9672131147541,97.03389830508475,82.51121076233184,92.89340101522842,11.764705882352942,62.12765957446808,98.4,78.45528455284553,7.03125,65.13761467889908
05/13/2015,82.71604938271605,96.61016949152543,86.09865470852019,94.92385786802029,19.327731092436974,73.61702127659575,96.80000000000001,77.64227642276423,7.7519379844961245,73.14814814814815
05/14/2015,95.86776859504133,98.30508474576271,95.51569506726457,90.3061224489796,26.050420168067227,88.93617021276596,98.4,77.64227642276423,5.46875,77.57009345794393
05/15/2015,95.0413223140496,99.15254237288136,91.4798206278027,97.9591836734694,31.932773109243698,84.68085106382979,96.0,82.11382113821138,4.6875,78.30188679245283
05/18/2015,97.52066115702479,99.57627118644068,88.78923766816143,98.9795918367347,25.630252100840337,87.23404255319149,95.60000000000001,81.70731707317073,7.03125,70.75471698113208
05/19/2015,97.10743801652893,99.57627118644068,83.40807174887892,98.46938775510205,18.487394957983195,85.1063829787234,94.0,79.26829268292683,1.5748031496062993,74.28571428571428
05/20/2015,96.69421487603306,98.72881355932203,83.33333333333333,97.44897959183673,16.317991631799163,84.25531914893617,95.2,76.42276422764228,4.761904761904762,71.42857142857143
05/21/2015,98.7603305785124,99.15254237288136,80.63063063063063,93.84615384615384,22.5,83.82978723404256,98.0,77.64227642276423,1.5873015873015872,72.38095238095238
05/22/2015,99.17355371900827,99.57627118644068,74.6606334841629,90.25641025641025,18.75,83.82978723404256,96.4,79.26829268292683,1.5873015873015872,68.26923076923077
05/26/2015,95.0413223140496,97.03389830508475,70.13574660633485,86.66666666666666,17.15481171548117,76.59574468085107,94.80000000000001,78.86178861788618,0.0,60.19417475728155
05/27/2015,98.34710743801654,99.57627118644068,84.16289592760181,91.28205128205127,33.89121338912134,84.18803418803418,97.60000000000001,78.45528455284553,2.380952380952381,61.16504854368932
05/28/2015,97.93388429752066,99.57627118644068,80.9090909090909,92.78350515463916,29.707112970711297,81.19658119658119,94.80000000000001,84.61538461538461,2.362204724409449,70.58823529411764
05/29/2015,96.2655601659751,100.0,73.63636363636364,91.19170984455958,20.502092050209203,75.21367521367522,96.0,83.40080971659918,3.1496062992125986,72.27722772277228
06/01/2015,96.68049792531122,100.0,78.63636363636364,88.60103626943004,18.410041841004183,81.62393162393163,96.80000000000001,82.18623481781377,1.5625,72.0
06/02/2015,94.19087136929461,98.30508474576271,73.63636363636364,87.04663212435233,17.15481171548117,82.47863247863248,96.80000000000001,79.35222672064778,5.46875,78.0
06/03/2015,95.02074688796681,99.57627118644068,72.39819004524887,87.04663212435233,23.01255230125523,94.4206008583691,99.2,81.37651821862347,3.90625,84.84848484848486
06/04/2015,92.08333333333334,97.45762711864407,63.63636363636363,79.89690721649484,12.97071129707113,91.41630901287554,95.60000000000001,74.49392712550608,7.874015748031496,83.6734693877551
06/05/2015,89.16666666666667,99.57627118644068,61.085972850678736,78.97435897435896,7.949790794979079,91.41630901287554,93.60000000000001,81.78137651821862,7.874015748031496,87.75510204081633
06/08/2015,85.83333333333334,96.1864406779661,55.85585585585586,74.48979591836735,4.602510460251046,84.48275862068965,90.4,87.85425101214575,6.349206349206349,80.41237113402062
06/09/2015,84.16666666666667,96.1864406779661,55.203619909502265,72.95918367346938,1.6736401673640167,84.41558441558442,91.60000000000001,87.4493927125506,4.800000000000001,79.38144329896906
06/10/2015,90.83333333333334,100.0,68.32579185520362,81.12244897959184,5.439330543933054,91.34199134199135,95.2,82.18623481781377,7.258064516129032,82.4742268041237
06/11/2015,87.5,99.57805907172995,64.54545454545455,83.75634517766497,6.2761506276150625,89.17748917748918,98.4,82.99595141700405,7.258064516129032,80.41237113402062
06/12/2015,82.08333333333334,99.57805907172995,58.18181818181818,78.28282828282829,2.5210084033613445,87.82608695652173,94.4,81.37651821862347,6.451612903225806,85.56701030927834
06/15/2015,80.0,98.73417721518987,52.72727272727273,77.27272727272728,1.680672268907563,83.98268398268398,88.80000000000001,80.56680161943319,7.258064516129032,80.41237113402062
06/16/2015,84.10041841004184,100.0,55.45454545454545,81.90954773869346,1.680672268907563,86.14718614718615,92.4,85.02024291497976,9.75609756097561,75.25773195876288
06/17/2015,82.42677824267783,100.0,58.18181818181818,84.92462311557789,2.100840336134454,88.74458874458874,92.80000000000001,92.3076923076923,13.114754098360656,78.125
06/18/2015,85.35564853556485,100.0,70.58823529411765,89.44723618090451,7.563025210084033,95.23809523809524,99.60000000000001,93.92712550607287,16.528925619834713,81.25
06/19/2015,76.89075630252101,99.58158995815899,59.276018099547514,86.0,3.361344537815126,93.93939393939394,98.4,94.33198380566802,20.0,81.25
06/22/2015,83.61344537815125,99.16317991631799,60.45454545454545,84.5,8.403361344537815,99.56709956709956,98.4,89.87854251012145,22.5,80.20833333333334
06/23/2015,78.57142857142857,100.0,55.90909090909091,80.59701492537313,4.201680672268908,100.0,100.0,95.95141700404858,21.84873949579832,78.125
06/24/2015,85.29411764705883,98.32635983263597,52.27272727272727,75.62189054726369,0.8403361344537815,100.0,99.2,95.54655870445345,22.881355932203387,80.20833333333334
06/25/2015,82.3529411764706,99.16666666666667,52.72727272727273,72.636815920398,0.8403361344537815,99.56709956709956,98.80000000000001,95.95141700404858,20.338983050847457,81.25
06/26/2015,75.63025210084034,100.0,49.54545454545455,70.79207920792079,0.8403361344537815,99.56709956709956,97.60000000000001,95.1417004048583,13.675213675213675,75.0
06/29/2015,66.38655462184875,97.09543568464731,40.0,55.17241379310345,0.42016806722689076,98.26839826839827,91.2,92.3076923076923,9.401709401709402,67.70833333333334
06/30/2015,69.32773109243698,97.09543568464731,38.81278538812785,52.70935960591133,0.8403361344537815,97.83549783549783,96.0,95.54655870445345,12.711864406779661,66.3157894736842
07/01/2015,74.68354430379748,97.51037344398341,40.63926940639269,50.24630541871921,1.2605042016806722,98.26839826839827,97.2,95.95141700404858,13.445378151260504,64.21052631578947
07/02/2015,73.41772151898735,99.5850622406639,39.908256880733944,50.0,1.680672268907563,98.26839826839827,97.2,97.57085020242914,19.327731092436974,64.8936170212766
07/06/2015,70.46413502109705,99.5850622406639,39.44954128440367,46.30541871921182,1.6877637130801688,98.26839826839827,95.60000000000001,97.16599190283401,15.126050420168067,61.702127659574465
07/07/2015,68.77637130801688,99.5850622406639,38.07339449541285,50.49019607843137,1.2658227848101267,97.40259740259741,96.4,93.92712550607287,0.0,65.95744680851064
07/08/2015,60.75949367088608,94.62809917355372,37.1559633027523,42.364532019704434,0.0,95.67099567099567,88.80000000000001,80.56680161943319,0.0,54.25531914893617
07/09/2015,59.493670886075954,97.10743801652893,40.825688073394495,41.666666666666664,0.0,96.53679653679653,94.4,83.80566801619433,0.0,43.61702127659574
07/10/2015,61.18143459915612,99.58677685950414,41.284403669724774,48.52941176470588,2.109704641350211,98.7012987012987,99.2,84.21052631578947,0.0,43.61702127659574
07/13/2015,68.35443037974683,100.0,51.37614678899083,59.60591133004926,3.79746835443038,100.0,100.0,90.2834008097166,0.0,46.236559139784944
07/14/2015,67.9324894514768,100.0,51.37614678899083,65.02463054187193,4.641350210970464,99.56709956709956,100.0,92.71255060728744,2.542372881355932,56.52173913043478
07/15/2015,75.9493670886076,99.17355371900827,53.669724770642205,66.99507389162562,4.641350210970464,99.56709956709956,99.60000000000001,90.7258064516129,0.0,51.086956521739125
07/16/2015,86.49789029535866,99.58677685950414,68.03652968036529,71.42857142857143,5.485232067510549,100.0,100.0,92.74193548387096,0.0,56.52173913043478
07/17/2015,92.79661016949152,98.76543209876543,67.43119266055047,67.15686274509804,5.485232067510549,100.0,100.0,95.56451612903226,0.0,52.17391304347826
07/20/2015,98.30508474576271,100.0,73.27188940092167,63.546798029556655,4.641350210970464,100.0,100.0,99.19354838709677,0.8547008547008547,44.565217391304344
07/21/2015,96.61016949152543,99.58847736625515,78.3410138248848,59.4059405940594,7.172995780590718,100.0,99.60000000000001,91.93548387096773,0.8620689655172413,49.45054945054945
07/22/2015,63.983050847457626,100.0,49.53703703703704,52.475247524752476,5.9071729957805905,99.13419913419914,100.0,92.74193548387096,0.0,46.66666666666667
07/23/2015,63.559322033898304,99.59016393442623,57.6036866359447,63.05418719211823,0.0,98.7012987012987,98.4,91.93548387096773,0.0,47.77777777777778
07/24/2015,60.16949152542372,100.0,54.587155963302756,72.77227722772277,0.0,98.7012987012987,100.0,89.91935483870967,0.0,42.22222222222222
07/27/2015,56.35593220338983,99.59016393442623,46.788990825688074,67.16417910447761,1.680672268907563,97.41379310344827,100.0,73.79032258064515,0.0,33.333333333333336
07/28/2015,57.4468085106383,99.59016393442623,46.3302752293578,67.0,4.602510460251046,97.84482758620689,99.2,89.11290322580645,2.542372881355932,25.555555555555557
07/29/2015,56.170212765957444,100.0,60.091743119266056,72.36180904522612,5.439330543933054,98.70689655172413,99.2,88.25910931174089,5.982905982905983,29.213483146067418
07/30/2015,54.8936170212766,100.0,72.01834862385321,70.20202020202021,8.786610878661087,96.98275862068965,100.0,91.09311740890688,5.932203389830509,24.719101123595507
07/31/2015,53.61702127659574,99.59016393442623,68.66359447004608,72.8643216080402,8.786610878661087,95.6896551724138,99.60000000000001,89.87854251012145,5.932203389830509,25.842696629213485
08/03/2015,48.93617021276596,100.0,70.04608294930875,71.35678391959799,9.623430962343097,95.6896551724138,99.2,81.37651821862347,11.016949152542372,27.272727272727273
08/04/2015,43.829787234042556,100.0,81.5668202764977,62.121212121212125,6.2761506276150625,95.25862068965516,98.80000000000001,89.87854251012145,11.016949152542372,27.586206896551722
08/05/2015,45.53191489361702,100.0,82.4074074074074,68.34170854271356,7.563025210084033,97.84482758620689,100.0,94.73684210526315,11.764705882352942,29.885057471264368
08/06/2015,44.680851063829785,97.14285714285714,65.27777777777777,65.82914572864321,4.201680672268908,96.12068965517241,97.60000000000001,57.89473684210526,10.833333333333334,21.839080459770113
08/07/2015,46.38297872340426,96.7479674796748,68.05555555555556,64.82412060301507,5.042016806722689,95.25862068965516,96.0,53.03643724696356,10.084033613445378,45.97701149425287
08/10/2015,52.136752136752136,94.71544715447155,77.88018433179724,76.5,6.2761506276150625,94.39655172413792,96.0,51.821862348178136,5.932203389830509,49.42528735632184
08/11/2015,39.743589743589745,94.71544715447155,59.72222222222222,61.0,2.510460251046025,92.67241379310344,96.4,49.19354838709677,5.882352941176471,50.0
08/12/2015,44.01709401709402,94.73684210526315,67.44186046511628,56.71641791044776,2.928870292887029,94.82758620689654,95.60000000000001,50.0,5.882352941176471,60.46511627906977
08/13/2015,43.58974358974359,95.54655870445345,67.12962962962963,79.70297029702971,2.092050209205021,91.8103448275862,97.60000000000001,54.25101214574899,3.389830508474576,54.651162790697676
08/14/2015,46.58119658119658,95.95141700404858,72.55813953488372,86.13861386138613,1.2605042016806722,95.25862068965516,98.0,56.04838709677419,5.042016806722689,54.651162790697676
08/17/2015,47.63948497854077,97.97570850202429,77.20930232558139,81.68316831683168,2.5210084033613445,91.8103448275862,98.80000000000001,74.59677419354838,4.201680672268908,48.23529411764706
08/18/2015,47.21030042918455,97.97570850202429,76.27906976744185,66.16915422885572,0.0,96.12068965517241,98.0,82.25806451612902,4.23728813559322,44.70588235294118
08/19/2015,41.201716738197426,97.1774193548387,62.149532710280376,53.233830845771145,0.0,96.98275862068965,97.60000000000001,75.4032258064516,4.273504273504273,40.476190476190474
08/20/2015,34.91379310344827,90.7258064516129,45.32710280373832,35.32338308457712,0.0,89.22413793103448,92.4,54.03225806451613,1.7094017094017093,32.53012048192771
08/21/2015,18.534482758620687,81.04838709677419,21.49532710280374,26.865671641791046,0.0,83.69098712446352,92.0,43.9516129032258,4.273504273504273,21.68674698795181
08/24/2015,16.379310344827584,69.75806451612902,9.345794392523365,21.393034825870647,0.0,70.81545064377683,88.80000000000001,33.46774193548387,2.564102564102564,13.253012048192772
